video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,pushblishDayName,tagCount
N1THzaOzCyI,SnakehipsVEVO,"Snakehips - Gucci Rock N Rolla (Official Video) ft. Rivers Cuomo, KYLE","Snakehips feat. Rivers Cuomo & KYLE - Gucci Rock N Rolla
Listen to/get 'Gucci Rock N Rolla' here: http://snkhps.co/GRNR
Stream other Snakehips tracks here: http://snkhps.co/stream

----------------------------------------------------

Lyrics:

[Verse 1: Rivers Cuomo]
I'm not cool, fucked up on my school days
I skipped class, drop-out since the 7th grade
Those fools, lookin' at me sideways
No clue, I could get it my way
I was faded in the daylight
Elevated up in cloud 9
I don't need no-one to get by
If you wanna judge me that's fine
'Cause I'm all lit up in my mind
Yeah I'm headed for the good life

[Chorus: Rivers Cuomo]
Feelin' Like a baller
Gucci Rock N Rolla
Never gettin' older
I'm a Gucci Rock N Rolla

[Verse 2: KYLE]
Yo, look, in the club one time (Yeah)
I'm just really tryna feel the love one time (Yeah)
Everybody tryna be Judge Joe Brown (Why?)
Let me do me would you be so kind (Please)
Woah-oh, me oh my (My)
Been big list since 305 (Five)
Your vibe whack like TSA (Why?)
Crashin' the scene like CSI
And baby, don't come at me crazy
'Cause I live my life like however I like, like
I was rich as Jay-Z or Rick Rubin
Who's mad who ain't point proven
Self drive Tesla I'm cruisin'
Time to bring those oh-ooh's in

[Chorus: Rivers Cuomo]
Feelin' Like a baller
Gucci Rock N Rolla
Never gettin' older
I'm a Gucci Rock N Rolla

[Bridge: Rivers Cuomo]
I don't really care what you think of me (Think of me)
As long as I got nothing I got everything (Everything)
I don't really care what you think of me (Think of me)
As long as I got nothing I got everything (Everything)

[Chorus: Rivers Cuomo]
Feelin' Like a baller
Gucci Rock N Rolla
Never gettin' older
I'm a Gucci Rock N Rolla

Feelin' Like a baller
Gucci Rock N Rolla
Never gettin' older
I'm a Gucci Rock N Rolla

----------------------------------------------------
  
Follow Snakehips: 

Facebook: http://snkhps.co/facebook
Twitter: http://snkhps.co/twitter
Instagram: http://snkhps.co/instagram
YouTube: http://snkhps.co/youtube
Website: http://snkhps.co/site
Sign up: http://snkhps.co/newsletter

Follow Rivers Cuomo: 

Facebook: https://www.facebook.com/RiversCuomo/
Twitter: https://twitter.com/RiversCuomo
Instagram: https://www.instagram.com/rivers_cuomo/
YouTube: https://www.youtube.com/user/riverscuomo
Website: http://riverscuomo.com/

Follow KYLE:

Facebook: https://www.facebook.com/superduperkylemusic
Twitter: https://twitter.com/superduperkyle
Instagram: https://www.instagram.com/superduperkyle/
YouTube: https://www.youtube.com/user/LoveKyleTV
Website: http://superduperkyle.com/

----------------------------------------------------

#Snakehips #RiversCuomo #KYLE #GucciRockNRolla","['snakehips', 'snakehips all my friends', ""snakehips don't leave"", 'snakehips either way', 'snakehips forever', 'snakehips cruel', 'snakehips on and on', 'snakehips remix', 'snakehips all my friends lyrics', 'snakehips cruzin', 'snakehips gold', 'snakehips kyle', 'snakehips rivers cuomo', 'snakehips rivers cuomo kyle', 'snakehips gucci rock n rolla', 'gucci rock n rolla', 'gucci rock and roller', 'snakehips gucci rock and roller', 'snakehips rivers cuomo kyle gucci rock n rolla']",2019-02-01 09:30:00+00:00,513960.0,8210.0,,362.0,PT2M47S,hd,false,Friday,19
_vGSuD7occs,SnakehipsVEVO,"Snakehips, Knox Brown - Déjà Vu (Stay Home Tapes - Act 3) ft. Chaz French","Snakehips & Knox Brown feat. Chaz French - Déjà Vu (Stay Home Tapes - Act 3)

'Déjà Vu' is taken from the new EP, 'STAY HOME TAPES (= --__-- =)' - get it here: http://snkhps.co/StayHomeTapes
Stream other Snakehips tracks here: http://snkhps.co/stream

----------------------------------------------------
  
Follow Snakehips: 

Facebook: http://snkhps.co/facebook
Twitter: http://snkhps.co/twitter
Instagram: http://snkhps.co/instagram
YouTube: http://snkhps.co/youtube
Website: http://snkhps.co/site
Sign up: http://snkhps.co/newsletter","['snakehips', ""snakehips cruzin'"", 'snakehips stay home tapes', 'snakehips for the of it', 'snakehips jeremih', 'snakehips amine', 'snakehips for the f^_^k of it', 'snakehips for the fuck of it', 'snakehips deja vu', 'snakehips knox brown', 'snakehips chaz french', 'snakehips knox brown chaz french deja vu', 'snakehips all my friends', ""snakehips don't leave"", 'snakehips either way', 'snakehips cruel', 'snakehips forever', 'snakehips remix', 'snakehips on and on', 'snakehips live']",2018-04-17 07:00:04+00:00,148267.0,3047.0,,78.0,PT3M14S,hd,false,Tuesday,20
CeCfgPDoOUI,SnakehipsVEVO,"Snakehips - For the F^_^k Of It (Stay Home Tapes - Act 2) ft. Jeremih, Aminé","Snakehips feat. Jeremih & Aminé - For the F^_^k Of It (Stay Home Tapes - Act 2)

Listen to/get 'For the F^_^k Of It'' here: http://snkhps.co/F__kOfIt
Stream other Snakehips tracks here: http://snkhps.co/stream

----------------------------------------------------
  
Follow Snakehips: 

Facebook: http://snkhps.co/facebook
Twitter: http://snkhps.co/twitter
Instagram: http://snkhps.co/instagram
YouTube: http://snkhps.co/youtube
Website: http://snkhps.co/site
Sign up: http://snkhps.co/newsletter","['snakehips', 'snakehips all my friends', 'snakehips either way', ""snakehips don't leave"", 'snakehips cruel', 'snakehips forever', 'snakehips remix', 'snakehips on and on', 'snakehips dimelo', 'snakehips live', 'snakehips all my friends lyrics', 'snakehips 2018', 'snakehips new single', 'snakehips new album', 'snakehips new song', 'snakehips stay home tapes', 'snakehips act', 'snakehips for the of it', 'snakehips for the f^_^k of it', 'snakehips jeremih amine']",2018-03-29 07:00:01+00:00,498778.0,11866.0,,246.0,PT4M40S,hd,false,Thursday,20
XyTCFjMdL5U,SnakehipsVEVO,Snakehips - Cruzin' (Stay Home Tapes - Act 1) ft. St Rulez,"Snakehips feat. St Rulez - Cruzin' (Stay Home Tapes - Act 1)

Listen to/get 'Cruzin'' here: http://snkhps.co/Cruzin
Stream other Snakehips tracks here: http://snkhps.co/stream

----------------------------------------------------
  
Follow Snakehips: 

Facebook: http://snkhps.co/facebook
Twitter: http://snkhps.co/twitter
Instagram: http://snkhps.co/instagram
YouTube: http://snkhps.co/youtube
Website: http://snkhps.co/site
Sign up: http://snkhps.co/newsletter","['snakehips', 'snakehips all my friends', ""snakehips don't leave"", 'snakehips either way', 'snakehips cruel', 'snakehips forever', 'snakehips remix', 'snakehips on and on', 'snakehips dimelo', 'snakehips live', 'snakehips all my friends remix', 'st rules church monifieth', 'crash st.rules', 'snakehips new music', 'snakehips new single', 'snakehips new song', 'snakehips new album', 'snakehips 2018', 'snakehips stay home tapes', ""Cruzin' (Stay Home Tapes Act 1)"", 'Snakehips', 'feat.']",2018-03-19 07:00:02+00:00,564566.0,8132.0,,237.0,PT3M5S,hd,false,Monday,22
9IWI-ejt6c0,SnakehipsVEVO,SnakehipsVEVO Live Stream,,,2017-12-03 07:33:01+00:00,0.0,5.0,,0.0,P0D,sd,false,Sunday,0
5hD3brtSHrA,SnakehipsVEVO,"Snakehips, Anne-Marie - Either Way (The Wild Remix) [Audio] ft. Joey Bada$$","Music video by Snakehips, Anne-Marie performing Either Way (The Wild Remix). (C) 2017 Sony Music Entertainment UK Limited

http://vevo.ly/2vlrYn","['Either Way', 'Hoffman West', 'Pop', 'Snakehips & Anne-Marie feat. Joey Bada$$']",2017-10-13 07:00:00+00:00,34616.0,659.0,,18.0,PT3M6S,hd,false,Friday,4
PszwJkP1VbQ,Snakehips,Sam Smith - Too Good At Goodbyes (Snakehips Remix) [Official Audio],,"['snakehips', 'sam smith', 'too good at goodbyes', 'remix']",2017-09-29 01:06:47+00:00,86328.0,1042.0,,40.0,PT3M59S,hd,false,Friday,4
B8c0ra1GEc8,Snakehips,Lana Del Rey - Summer Bummer (Snakehips Remix) [feat. A$AP Rocky & Playboi Carti],Check out our new remix of Lana Del Rey!,"['beats', 'snakehips', 'summer', 'bummer', 'lana del rey', 'remix']",2017-08-26 11:24:42+00:00,90708.0,1864.0,,49.0,PT4M9S,hd,false,Saturday,6
i3WnNpWaRrw,SnakehipsVEVO,"Snakehips, Anne-Marie - Either Way (TCTS Remix) [Audio] ft. Joey Bada$$","Snakehips & Anne-Marie feat. Joey Bada$$ - Either Way (TCTS Remix)
Listen and download 'Either Way': http://smarturl.it/EitherWay?IQid=yt
Listen and download the remix: http://smarturl.it/EitherWayTCTS?IQid=yt
Stream other Snakehips tracks here: http://snkhps.co/stream

----------------------------------------------------
  
Follow Snakehips: 

Facebook: http://snkhps.co/facebook
Twitter: http://snkhps.co/twitter
Instagram: http://snkhps.co/instagram
YouTube: http://snkhps.co/youtube
Website: http://snkhps.co/site
Sign up: http://snkhps.co/newsletter

---------

Follow Anne-Marie: 
Facebook: https://www.facebook.com/iamannemarie/
Twitter: https://twitter.com/AnneMarieIAm
Instagram: https://www.instagram.com/annemarieiam/
Website: http://iamannemarie.com/

---------

Follow Joey Bada$$: 
Facebook: https://www.facebook.com/fckingbadass/
Twitter: https://twitter.com/joeyBADASS
Instagram: https://www.instagram.com/joeybadass/
Website: https://www.joeybadass.com/","['Either Way', 'Hoffman West', 'Pop', 'Snakehips & Anne-Marie feat. Joey Bada$$']",2017-08-25 07:00:04+00:00,42883.0,354.0,,11.0,PT3M47S,hd,false,Friday,4
TNRY3eidasQ,SnakehipsVEVO,"Snakehips, Anne-Marie - Either Way (Maleek Berry Remix) [Audio] ft. Joey Bada$$","Snakehips & Anne-Marie feat. Joey Bada$$ - Either Way (Maleek Berry Remix)
Listen and download 'Either Way': http://smarturl.it/EitherWay?IQid=yt
Listen and download the remix: http://smarturl.it/EitherWayMB?IQid=yt
Stream other Snakehips tracks here: http://snkhps.co/stream

----------------------------------------------------
  
Follow Snakehips: 

Facebook: http://snkhps.co/facebook
Twitter: http://snkhps.co/twitter
Instagram: http://snkhps.co/instagram
YouTube: http://snkhps.co/youtube
Website: http://snkhps.co/site
Sign up: http://snkhps.co/newsletter

---------

Follow Anne-Marie: 
Facebook: https://www.facebook.com/iamannemarie/
Twitter: https://twitter.com/AnneMarieIAm
Instagram: https://www.instagram.com/annemarieiam/
Website: http://iamannemarie.com/

---------

Follow Joey Bada$$: 
Facebook: https://www.facebook.com/fckingbadass/
Twitter: https://twitter.com/joeyBADASS
Instagram: https://www.instagram.com/joeybadass/
Website: https://www.joeybadass.com/","['Either Way', 'Hoffman West', 'Pop', 'Snakehips & Anne-Marie feat. Joey Bada$$']",2017-08-25 07:00:01+00:00,451575.0,4235.0,,78.0,PT3M8S,hd,false,Friday,4
Dic-Kw1zlkc,SnakehipsVEVO,"Snakehips, Anne-Marie - Either Way (Official Video) ft. Joey Bada$$","Snakehips & Anne-Marie feat. Joey Bada$$ - Either Way (Official Video)
Listen and download: http://smarturl.it/EitherWay?IQid=yt
Stream other Snakehips tracks here: http://snkhps.co/stream

----------------------------------------------------
  
Follow Snakehips: 

Facebook: http://snkhps.co/facebook
Twitter: http://snkhps.co/twitter
Instagram: http://snkhps.co/instagram
YouTube: http://snkhps.co/youtube
Website: http://snkhps.co/site
Sign up: http://snkhps.co/newsletter

---------

Follow Anne-Marie: 
Facebook: https://www.facebook.com/iamannemarie/
Twitter: https://twitter.com/AnneMarieIAm
Instagram: https://www.instagram.com/annemarieiam/
Website: http://iamannemarie.com/

---------

Follow Joey Bada$$: 
Facebook: https://www.facebook.com/fckingbadass/
Twitter: https://twitter.com/joeyBADASS
Instagram: https://www.instagram.com/joeybadass/
Website: https://www.joeybadass.com/","['Either Way', 'Hoffman West', 'Rap/Hip-Hop', 'Snakehips & Anne-Marie feat. Joey Bada$$']",2017-07-28 11:00:01+00:00,9407727.0,86808.0,,1418.0,PT3M6S,hd,false,Friday,4
LigYLyKKCfY,SnakehipsVEVO,"Snakehips - Right Now (Lyric Video) ft. ELHAE, D.R.A.M., H.E.R.","Snakehips - Right Now (Lyric Video) ft. ELHAE, D.R.A.M., H.E.R.
Listen or Download: http://smarturl.it/SnakehipsRightNow?IQid=yt 
Stream other Snakehips tracks here: http://snkhps.co/stream

----------------------------------------------------
  
Follow Snakehips: 

Facebook: http://snkhps.co/facebook
Twitter: http://snkhps.co/twitter
Instagram: http://snkhps.co/instagram
YouTube: http://snkhps.co/youtube
Website: http://snkhps.co/site
Sign up: http://snkhps.co/newsletter","['snakehips', 'dram', 'elhae', 'her', 'd.r.a.m.', 'h.e.r.', 'snakehips mo', 'snakehips right now', 'right now', 'snakehips dont leave', 'snakehips cruel', 'snakehips all my friends', 'snakehips zayn', 'snakehips zayn malik', 'snakehips live', 'snakehips acoustic', 'snakehips dj', 'snakehips festival', 'new snakehips', 'snakehips song', 'Hoffman West', 'Pop', 'Right Now', 'Snakehips feat. ELHAE', 'D.R.A.M. H.E.R.']",2017-06-02 07:00:01+00:00,209853.0,4331.0,,100.0,PT3M54S,hd,false,Friday,25
dakEY8vooQA,SnakehipsVEVO,Snakehips & MØ - Don't Leave (Ekali Remix) [Audio],"Snakehips & MØ - Don't Leave (Ekali Remix)
Listen and Download: http://smarturl.it/DLEkali?IQid=yt 
Listen and Download Don't Leave: http://smarturl.it/DontLeaveRE?IQid=yt 
Stream other Snakehips tracks here: http://snkhps.co/stream

----------------------------------------------------
  
Follow Snakehips: 

Facebook: http://snkhps.co/facebook
Twitter: http://snkhps.co/twitter
Instagram: http://snkhps.co/instagram
YouTube: http://snkhps.co/youtube
Website: http://snkhps.co/site
Sign up: http://snkhps.co/newsletter

---------

Follow MØ: 
Facebook: https://www.facebook.com/MOMOMOYOUTH/ 
Twitter: https://twitter.com/MOMOMOYOUTH 
Instagram: https://www.instagram.com/momomoyouth/ 
Website: http://www.momomoyouth.com/","[""Don't Leave"", 'Hoffman West', 'Pop', 'Snakehips & MØ']",2017-03-03 08:00:05+00:00,87119.0,1846.0,,34.0,PT3M47S,hd,false,Friday,4
ZYxjM_fuURk,SnakehipsVEVO,Snakehips & MØ - Don't Leave (Oshi Remix) [Audio],"Snakehips & MØ - Don't Leave (Oshi Remix)
Listen and Download: http://smarturl.it/DLOshi?IQid=yt 
Listen and Download Don't Leave: http://smarturl.it/DontLeaveRE?IQid=yt 
Stream other Snakehips tracks here: http://snkhps.co/stream

----------------------------------------------------
  
Follow Snakehips: 

Facebook: http://snkhps.co/facebook
Twitter: http://snkhps.co/twitter
Instagram: http://snkhps.co/instagram
YouTube: http://snkhps.co/youtube
Website: http://snkhps.co/site
Sign up: http://snkhps.co/newsletter

---------

Follow MØ: 
Facebook: https://www.facebook.com/MOMOMOYOUTH/ 
Twitter: https://twitter.com/MOMOMOYOUTH 
Instagram: https://www.instagram.com/momomoyouth/ 
Website: http://www.momomoyouth.com/","[""Don't Leave"", 'Hoffman West', 'Pop', 'Snakehips & MØ']",2017-02-10 08:00:03+00:00,187719.0,2309.0,,79.0,PT4M12S,hd,false,Friday,4
HxD4RXmTH7U,SnakehipsVEVO,Snakehips & MØ - Don't Leave (Gryffin Remix) [Audio],"Snakehips & MØ - Don't Leave (Gryffin Remix)
Listen and Download: http://smarturl.it/DLGryffin?IQid=yt 
Listen and Download Don't Leave: http://smarturl.it/DontLeaveRE?IQid=yt 
Stream other Snakehips tracks here: http://snkhps.co/stream

----------------------------------------------------
  
Follow Snakehips: 

Facebook: http://snkhps.co/facebook
Twitter: http://snkhps.co/twitter
Instagram: http://snkhps.co/instagram
YouTube: http://snkhps.co/youtube
Website: http://snkhps.co/site
Sign up: http://snkhps.co/newsletter

---------

Follow MØ: 
Facebook: https://www.facebook.com/MOMOMOYOUTH/ 
Twitter: https://twitter.com/MOMOMOYOUTH 
Instagram: https://www.instagram.com/momomoyouth/ 
Website: http://www.momomoyouth.com/","[""Don't Leave"", 'Hoffman West', 'Pop', 'Snakehips & MØ']",2017-02-03 08:00:01+00:00,1234570.0,13242.0,,146.0,PT3M53S,hd,false,Friday,4
1cu7WMRfXk0,SnakehipsVEVO,Snakehips & MØ - Don't Leave (Throttle Remix) [Audio],"Snakehips & MØ - Don't Leave (Throttle Remix)
Listen and Download: http://smarturl.it/DLThrottle?IQid=yt
Listen and Download Don't Leave: http://smarturl.it/DontLeaveRE?IQid=yt 
Stream other Snakehips tracks here: http://snkhps.co/stream

----------------------------------------------------
  
Follow Snakehips: 

Facebook: http://snkhps.co/facebook
Twitter: http://snkhps.co/twitter
Instagram: http://snkhps.co/instagram
YouTube: http://snkhps.co/youtube
Website: http://snkhps.co/site
Sign up: http://snkhps.co/newsletter

---------

Follow MØ: 
Facebook: https://www.facebook.com/MOMOMOYOUTH/ 
Twitter: https://twitter.com/MOMOMOYOUTH 
Instagram: https://www.instagram.com/momomoyouth/ 
Website: http://www.momomoyouth.com/","[""Don't Leave"", 'Hoffman West', 'Pop', 'Snakehips & MØ']",2017-01-20 08:00:00+00:00,136681.0,2416.0,,48.0,PT4M57S,hd,false,Friday,4
4ryHGxrtPfs,SnakehipsVEVO,Snakehips & MØ - Don't Leave (Aprés Remix) [Audio],"Snakehips & MØ - Don't Leave (Aprés Remix)
Listen and Download: http://smarturl.it/DLApres?IQid=yt
Listen and Download Don't Leave: http://smarturl.it/DontLeaveRE?IQid=yt 
Stream other Snakehips tracks here: http://snkhps.co/stream

----------------------------------------------------
  
Follow Snakehips: 

Facebook: http://snkhps.co/facebook
Twitter: http://snkhps.co/twitter
Instagram: http://snkhps.co/instagram
YouTube: http://snkhps.co/youtube
Website: http://snkhps.co/site
Sign up: http://snkhps.co/newsletter

---------

Follow MØ: 
Facebook: https://www.facebook.com/MOMOMOYOUTH/ 
Twitter: https://twitter.com/MOMOMOYOUTH 
Instagram: https://www.instagram.com/momomoyouth/ 
Website: http://www.momomoyouth.com/","[""Don't Leave"", 'Hoffman West', 'Pop', 'Snakehips & MØ']",2017-01-20 08:00:00+00:00,182160.0,1801.0,,52.0,PT5M10S,hd,false,Friday,4
CQGcfudKBBs,SnakehipsVEVO,Snakehips & MØ - Don't Leave (Official Video),"Snakehips & MØ - Don't Leave (Official Video)
Listen or Download: http://smarturl.it/DontLeaveRE?IQid=yt 
Stream other Snakehips tracks here: http://snkhps.co/stream

----------------------------------------------------
  
Follow Snakehips: 

Facebook: http://snkhps.co/facebook
Twitter: http://snkhps.co/twitter
Instagram: http://snkhps.co/instagram
YouTube: http://snkhps.co/youtube
Website: http://snkhps.co/site
Sign up: http://snkhps.co/newsletter

---------

Follow MØ: 
Facebook: https://www.facebook.com/MOMOMOYOUTH/ 
Twitter: https://twitter.com/MOMOMOYOUTH 
Instagram: https://www.instagram.com/momomoyouth/ 
Website: http://www.momomoyouth.com/","['snakehips', 'dont leave', 'snakehips dont leave', 'mo dont leave', 'mo snakehips dont leave', 'mo snakehips dont leave live', 'mo snakehips dont leave acoustic', 'mo snakehips dont leave official video', 'mo snakehips dont leave lyric video', 'mo snakehips dont leave audio', 'mo snakehips dont leave cover', 'mo snakehips dont leave lyrics', 'snake hips', 'snake hips dont leave', 'snake hips mo', 'Danish singer', 'snakehips cruel', 'snakehips zayn', 'snakehips Tinashe', 'chance']",2017-01-19 08:00:00+00:00,33263465.0,393172.0,,5666.0,PT3M51S,hd,false,Thursday,20
_6lzFl2XUeM,SnakehipsVEVO,Snakehips & MØ - Don't Leave (Official Lyric Video),"Snakehips & MØ - Don't Leave (Official Lyric Video) 

Listen or Download: http://smarturl.it/DontLeaveRE?IQid=yt
Stream other Snakehips tracks here: http://snkhps.co/stream

----------------------------------------------------
  
Follow Snakehips: 

Facebook: http://snkhps.co/facebook
Twitter: http://snkhps.co/twitter
Instagram: http://snkhps.co/instagram
YouTube: http://snkhps.co/youtube
Website: http://snkhps.co/site
Sign up: http://snkhps.co/newsletter 

---------  

Follow MØ:  

Facebook: https://www.facebook.com/MOMOMOYOUTH/  
Twitter: https://twitter.com/MOMOMOYOUTH  
Instagram: https://www.instagram.com/momomoyouth/  
Website: http://www.momomoyouth.com/","['Snakehips', 'Snakehipsvevo', 'snakehips', 'Snake Hips', 'dont leave', 'snakehips dont leave', 'vevo', 'mo dont leave', 'official', 'mo snakehips dont leave', 'video', 'mo snakehips dont leave live', 'music video', 'mo snakehips dont leave acoustic', 'mo snakehips dont leave official video', 'single', 'album', 'mo snakehips dont leave lyric video', 'and MO', 'mo snakehips dont leave audio', 'Dont Leave', 'mo snakehips dont leave cover', 'All My Friends', 'dont', 'leave']",2017-01-06 08:00:30+00:00,15359370.0,198309.0,,2531.0,PT3M34S,hd,false,Friday,25
WfqDSnCkaro,SnakehipsVEVO,Snakehips - Cruel (Official Video) ft. ZAYN,"Snakehips - Cruel ft. ZAYN (Official Video)
Download 'Cruel': http://smarturl.it/CruelDL?IQid=yt
Listen to 'Cruel': http://smarturl.it/CruelStrm?IQid=yt
Stream other Snakehips tracks here: http://snkhps.co/stream

----------------------------------------------------
  
Follow Snakehips: 

Facebook: http://snkhps.co/facebook
Twitter: http://snkhps.co/twitter
Instagram: http://snkhps.co/instagram
YouTube: http://snkhps.co/youtube
Website: http://snkhps.co/site
Sign up: http://snkhps.co/newsletter

---------------------

Snakehips - Cruel ft. ZAYN (Lyrics) 

V1
Cop radio screaming 
Noise and tears 
(there's) war/death on the tv 
and then there's you...
Its fucked, its crazy 
I can't concentrate 
i just see your outline
Mhmm,

PRE
Back where we left off 
I watch you take your dress off 
I been by myself remembering you
how your body hurts me 
Looping round like CCTV 
in all of this bitterness 
you stay so sweet 

CHORUS
Its such a cruel world 
I'm saving all my love for you girl 
Na, naa
In such a cruel world 
maybe I found something good, girl.

V2
Some prick at the party 
All scripts and boasts
A dead eyed actress girl 
And then there's you...
Venus in Converse 
you put a spell on me 
and you're locking up the bathroom door for us...

PRE
Back where we left off 
I watch you take your dress off 
I been by myself remembering you
how your body hurts me 
Looping round like CCTV 
In all of this bitterness 
You stay so sweet 

CHORUS
Its such a cruel world 
I'm saving all my love for you girl 
In such a cruel world 
Maybe i found something good, girl.

CHANT
na na na na ayeayeayeaye

CHORUS
Its such a cruel world 
I'm saving all my love for you girl 
Na, naa
In such a cruel world 
maybe i found something good, girl. 

OUTRO
Sunrise in hollywood 
We ain't slept for days 
Perfect disaster 
Me and you.
""","['Snakehips', 'snakehips', 'Snakehipsvevo', 'cruel official video', 'Snake Hips', 'cruel lyrics', 'snakehips cruel', 'vevo', 'official', 'zayn', 'cruel zayn', 'video', 'music video', 'zayn cruel', 'zayn malik cruel', 'single', 'snakehips and zayn', 'album', 'snakehips ft zayn', 'featuring ZAYN', 'zayn ft snakehips', 'ZAYN', 'cruel snakehips', 'Cruel', 'xruel snakehips and zayn', 'dance', 'snakehips all my friends', 'all my friends', 'electronic', 'days are gone snakehips', 'days are gone', 'money on me']",2016-08-09 07:00:01+00:00,42604920.0,643821.0,,21348.0,PT4M21S,hd,false,Tuesday,32
r0H7Ezsa69s,Snakehips,'Cruel'  feat. Zayn,"Listen to the track in full here: http://smarturl.it.CruelStrm
Download the track here: http://smarturl.it/CruelDL

Follow Snakehips:
Facebook - https://www.facebook.com/Snakehipsuk?...
Twitter - https://twitter.com/snakehipsuk
Instagram - https://instagram.com/snakehipsmusic/...
Join the mailing list - http://smarturl.it/SnakehipsNL
Website: www.snakehips.biz","['snakehips majestic casual snake hips hip hop block party soul Snakehips', 'Forever', 'Summer', 'Chilled', 'Soulful', 'House', 'Beats', 'Majestic', 'Noisey', 'Pitchfork', 'Fader', 'Earmilk', 'Hype machine', 'zayn', '1d', 'one direction', 'snakehips', 'music', 'all my friends', 'tinashe']",2016-07-14 23:24:08+00:00,1095909.0,15951.0,,803.0,PT1M30S,hd,false,Thursday,20
lHU9RCgSJXk,Snakehips,Snakehips - Falling ft. Malika,"Snakehips - Falling ft. Malika
Download: http://smarturl.it/MoneyOnMeEP
Listen: http://smarturl.it/MoneyOnMeEpStrm

Follow Snakehips:
Facebook - https://www.facebook.com/Snakehipsuk
Twitter - https://twitter.com/snakehipsuk
Instagram - https://instagram.com/snakehipsmusic
Join the mailing list - http://smarturl.it/SnakehipsNL
Website: www.snakehips.biz","['snakehips majestic casual snake hips hip hop block party soul Snakehips', 'Forever', 'Summer', 'Chilled', 'Soulful', 'House', 'Beats', 'Majestic', 'Noisey', 'Pitchfork', 'Fader', 'Earmilk', 'Hype machine']",2016-05-03 15:19:36+00:00,39149.0,736.0,,18.0,PT1M30S,hd,false,Tuesday,13
DE3a6E4Kg3c,Snakehips,Snakehips - Dimelo ft. Tory Lanez,"Snakehips - Dimelo ft. Tory Lanez
Download: http://smarturl.it/MoneyOnMeEP
Listen: http://smarturl.it/MoneyOnMeEpStrm

Follow Snakehips:
Facebook - https://www.facebook.com/Snakehipsuk
Twitter - https://twitter.com/snakehipsuk
Instagram - https://instagram.com/snakehipsmusic
Join the mailing list - http://smarturl.it/SnakehipsNL
Website: www.snakehips.biz","['snakehips majestic casual snake hips hip hop block party soul Snakehips', 'Forever', 'Summer', 'Chilled', 'Soulful', 'House', 'Beats', 'Majestic', 'Noisey', 'Pitchfork', 'Fader', 'Earmilk', 'Hype machine', 'dimelo', 'tory lanez', 'snakehips dimelo', 'snakehips tory lanez']",2016-05-03 14:50:05+00:00,319367.0,3626.0,,112.0,PT1M30S,hd,false,Tuesday,17
